p,e,m
,,
,,
r,,
,,
p,e,
m,,
,,
r,,
,,
p,e,
,m,
,,
r,,
,,
p,e,
,,m
,,
r,,
,,
p,e,
,,
m,,
r,,
,,
p,e,
,,
,m,
r,,
,,
p,e,
,,
,,m
r,,
,,
e,p,m
,,
,,
l,,
,,
e,p,
m,,
,,
l,,
,,
e,p,
,m,
,,
l,,
,,
e,p,
,,m
,,
l,,
,,
e,p,
,,
m,,
l,,
,,
e,p,
,,
,m,
l,,
,,
e,p,
,,
,,m
l,,
,,
p,m,e
,,
,,
d,,
,,
p,,e
m,,
,,
r,,
,,
p,,e
,m,
,,
w,,
,,
p,,e
,,m
,,
r,,
,,
p,,e
,,
m,,
r,,
,,
p,,e
,,
,m,
r,,
,,
p,,e
,,
,,m
r,,
,,
m,p,
e,,
,,
d,,
,,
,p,m
e,,
,,
d,,
,,
,p,
e,m,
,,
l,,
,,
,p,
e,,m
,,
l,,
,,
,p,
e,,
m,,
l,,
,,
,p,
e,,
,m,
l,,
,,
,p,
e,,
,,m
l,,
,,
p,m,
,,e
,,
d,,
,,
p,,m
,,e
,,
d,,
,,
p,,
m,,e
,,
r,,
,,
p,,
,m,e
,,
w,,
,,
p,,
,,e
m,,
r,,
,,
p,,
,,e
,m,
r,,
,,
p,,
,,e
,,m
r,,
,,
m,p,
,,
e,,
d,,
,,
,p,m
,,
e,,
l,,
,,
,p,
m,,
e,,
w,,
,,
,p,
,m,
e,,
l,,
,,
,p,
,,m
e,,
l,,
,,
,p,
,,
e,m,
l,,
,,
,p,
,,
e,,m
l,,
,,
e,m,
,p,
,,
l,,
,,
e,,m
,p,
,,
l,,
,,
e,,
,p,m
,,
l,,
,,
e,,
,p,
,,m
u,,
,,
m,e,
,p,
,,
u,,
,,
,e,
m,p,
,,
u,,
,,
,e,
,p,
m,,
u,,
,,
,e,
,p,
,m,
u,,
,,
p,m,
,e,
,,
d,,
,,
p,,m
,e,
,,
d,,
,,
p,,
,e,m
,,
d,,
,,
p,,
,e,
,,m
r,,
,,
m,p,
,e,
,,
d,,
,,
,p,
m,e,
,,
d,,
,,
,p,
,e,
m,,
d,,
,,
,p,
,e,
,m,
d,,
,,
p,m,
,,
,,e
d,,
,,
p,,m
,,
,,e
d,,
,,
p,,
,m,
,,e
w,,
,,
p,,
,,m
,,e
d,,
,,
m,p,
,,
,e,
d,,
,,
,p,
m,,
,e,
r,,
,,
,p,
,m,
,e,
l,,
,,
,p,
,,
m,e,
d,,
